0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	42	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	3	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	250	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	2	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	LED2016	11,540.00	1,200.00	450			RL	01	399	399	399	169	169	0	LEDS2016	3,600.00	3,600.00	4,500.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	2	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	2	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	42	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	3	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	250	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	2	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	HDQUAN3G	11,540.00	9,540.00	450			CF	01	399	399	399	169	169	0	HARDQUA3GB	250.00	250.00	35,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	2	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	2	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	42	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	3	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	250	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	2	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	105	215/70R15C	37,800.00	27,800.00	340			TO	04	215	215	215	169	169	0	215/70R15C	120.00	120.00	15,670.00
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	2	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	2	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	42	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	3	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	250	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	2	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	401	1	2,345.00	275.88	140000			PK	01	169	169	169	169	169	0	99	2.00	2.00	2,982,117.65
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	2	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	2	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
0	105	1	2,345.00	2,345.00	140000			PK	01	169	169	169	169	169	0	99	17.00	17.00	25,348,000.00
